x,H,H2,OH,HO2,H2O2,N2,O,O2,Al,AlH,AlH3,AlH2,Al2O3(L),H2O,AlO,OAlO,AlOH,Al2O3,Al2O3c,AlOAl,AlOAlO,AR,T,rho,p
0.0003157792252161283,0.002957415693907465,0.003679440298648492,6.269328037687914e-07,5.703729603511023e-14,1.123490954126011e-15,0.06698087045019066,6.03125906261151e-07,8.878951635178783e-11,0.7387744034842418,0.01466488952483374,6.994406158577627e-08,8.861958374782202e-06,0.1264607441354181,8.514242332074955e-07,6.752130016268249e-05,2.644596585383761e-11,2.592336193116333e-05,1.168170339481604e-18,1.195787253044936e-18,0.04637750103367345,2.772163189445242e-07,1.652927794837923e-16,3185.517943776632,0.1034792211583212,101325
0.0003181622289549377,0.003057608036375818,0.003724575279769969,7.403746637461846e-07,7.10873370356208e-14,1.397373979063556e-15,0.06837926186532371,7.279126439205692e-07,1.106259049919367e-10,0.7337869049661281,0.0146618730107317,7.075346314179028e-08,8.960351259702486e-06,0.1290069724406315,9.817119353694885e-07,7.688802402203274e-05,3.26196351254813e-11,2.770390157568838e-05,1.459010086818614e-18,1.493263268098415e-18,0.04726640970690603,3.215212513458707e-07,1.685775470770365e-16,3204.422391537033,0.1027983489330485,101325
0.0003205493691545391,0.003160421576851543,0.003769525567797679,8.721325525235836e-07,8.853570313270505e-14,1.736366219537601e-15,0.0697983580533077,8.76108641516726e-07,1.377129505827063e-10,0.7287466255201648,0.01464584615431492,7.146288269390439e-08,9.051478745710955e-06,0.1315873334471713,1.128842481457766e-06,8.728522294865317e-05,4.016099017105011e-11,2.960815580064081e-05,1.821413686923116e-18,1.862610164461499e-18,0.0481626237612349,3.723371395650381e-07,1.719034134725052e-16,3222.810630987973,0.1021416381733601,101325
0.000322940652995075,0.003266202170967774,0.0038145087438574,1.025131223825786e-06,1.102235306459134e-13,2.156255976595324e-15,0.07124381073609244,1.051946630014623e-06,1.713404490951311e-10,0.723632861052263,0.01461752069782518,7.207721258425468e-08,9.135651096590202e-06,0.1342121910448257,1.295043252081641e-06,9.882774938628532e-05,4.936977974157411e-11,3.164732069510225e-05,2.272219721641313e-18,2.322216622951046e-18,0.04906941983082273,4.305830264652271e-07,1.752836378233357e-16,3240.732348249248,0.1015047365783818,101325
0.0003253360876691522,0.003374378331626507,0.003859335444024197,1.201389322319521e-06,1.370061618116627e-13,2.672870946437219e-15,0.07270856114231136,1.25882005301749e-06,2.128117894523398e-10,0.718470036839988,0.01457776114891274,7.259596222679684e-08,9.212427024367975e-06,0.1368687808490638,1.481363313759584e-06,0.0001115413986183768,6.052770167927892e-11,3.381581696959798e-05,2.829409002702418e-18,2.890609189230893e-18,0.04998206536075551,4.967985748106317e-07,1.78701673774994e-16,3258.160944380142,0.1008862559157119,101325
0.0003277356803818631,0.003484679030528559,0.003903949559431625,1.403500637796163e-06,1.699732062857165e-13,3.306301493289776e-15,0.07418972522955555,1.50094896223904e-06,2.637832628154513e-10,0.7132676874700399,0.01452742829132987,7.302174407989501e-08,9.281719874260742e-06,0.1395519381283393,1.689342040193307e-06,0.0001254811337783602,7.39865020127481e-11,3.611338906995525e-05,3.516173379861148e-18,3.591414686674905e-18,0.05089847718410814,5.717126169835778e-07,1.821507809478642e-16,3275.097454650928,0.1002851995560926,101325
0.0003301394383508064,0.003597012628940673,0.003948371304329433,1.634541741508624e-06,2.104746919488408e-13,4.081324179463131e-15,0.07568686676908312,1.783304327569163e-06,3.263009447477625e-10,0.7080266753897988,0.01446733816059026,7.335878130260907e-08,9.343644288919291e-06,0.142260954442722,1.920883461003123e-06,0.0001407211472216689,9.017040678764293e-11,3.854310300268447e-05,4.361899439645141e-18,4.4544422836824e-18,0.05181810470349053,6.562015344312846e-07,1.856299622980398e-16,3291.557235745648,0.09970088613570771,101325
0.000332547368806107,0.003711289122925513,0.003992620019282976,1.897856748597987e-06,2.601335429175818e-13,5.027540573988795e-15,0.07719954699218817,2.111385542445136e-06,4.028150874190925e-10,0.7027478855654603,0.01439828588417264,7.361161074326294e-08,9.398355015225075e-06,0.1449951230780787,2.178003586216063e-06,0.0001573365997726078,1.095706389744421e-10,4.110805607744224e-05,5.401528440783505e-18,5.514943922435575e-18,0.05274039375291195,7.512039754245141e-07,1.891382235042588e-16,3307.55522291025,0.09913269683342943,101325
0.0003349594789904419,0.003827420119572301,0.004036714386471607,2.197073832277063e-06,3.208957879450451e-13,6.180225225864989e-15,0.07872732508242633,2.491259794465134e-06,4.962516869698284e-10,0.6974322279017008,0.01432104067827748,7.378499148269008e-08,9.446041321907438e-06,0.1477537407929271,2.462834719870641e-06,0.0001754034605764093,1.327540257593041e-10,4.381138842436659e-05,6.676482204126636e-18,6.814961454761902e-18,0.05366478684062083,8.577250097595609e-07,1.926745737926931e-16,3323.105927383975,0.09858075904401559,101325
0.0003373757761590618,0.003945318814010702,0.004080672592877416,2.536118980846879e-06,3.950884842681416e-13,7.581298668760375e-15,0.08026975841810424,2.92959781364812e-06,6.100947671128729e-10,0.6920806379167014,0.01423634186879475,7.388382463742265e-08,9.486921448714989e-06,0.1505361104676517,2.777629799935642e-06,0.000194998348089719,1.603723889398309e-10,4.66562805349958e-05,8.236675625844876e-18,8.405493277989747e-18,0.05459072353305498,9.768374421846508e-07,1.962380273542912e-16,3338.223437288016,0.09804531965621352,101325
0.0003397962675798092,0.004064700716945494,0.004124440708415038,2.918512007070789e-06,4.853031202502949e-13,9.277012079207552e-15,0.08182382393707116,3.432747917117618e-06,7.482007365493647e-10,0.6867029768130986,0.01414505762385251,7.391315782992707e-08,9.521192906429245e-06,0.153336901065274,3.124133770054686e-06,0.0002161604879394643,1.931080321393304e-10,4.964077110640795e-05,1.013874471150053e-17,1.034428207316927e-17,0.05551611699732311,1.10943741218347e-06,1.998216673327348e-16,3352.913058078304,0.09752580179674519,101325
0.0003422209605331409,0.004184847618251125,0.004167808502471158,3.346503122747724e-06,5.942421867936266e-13,1.1314924709464e-14,0.08338087537818592,4.005589941766723e-06,9.145551413451959e-10,0.681328539257936,0.01404837220138815,7.387816133385094e-08,9.548971844100314e-06,0.1561406694733323,3.502819112801796e-06,0.0002388455488915616,2.316044177726715e-10,5.27515827045304e-05,1.24428409977374e-17,1.269246140066466e-17,0.05643555558101596,1.255946875184024e-06,2.034056298088882e-16,3367.162081413703,0.09702238396104476,101325
0.0003446498623121536,0.004306957011211705,0.004211257770916936,3.829501026833833e-06,7.269504094870931e-13,1.378545061620427e-14,0.08495709319761822,4.662839709005869e-06,1.116668790005721e-09,0.675900936644459,0.01394586590110087,7.378298419317161e-08,9.570801194784216e-06,0.1589767106001139,3.920328235695193e-06,0.0002633699770174512,2.772363994369933e-10,5.602517596488672e-05,1.525990879673018e-17,1.556282937344927e-17,0.05735830587780982,1.419195990412214e-06,2.07027207561846e-16,3381.039856901912,0.09653220220144182,101325
0.0003470829802226024,0.004430968306129384,0.004254816625539267,4.372906036663517e-06,8.880994823562076e-13,1.677077606278618e-14,0.08655240500699189,5.414151000213984e-06,1.361414446951426e-09,0.6704198882892287,0.01383810046547346,7.36321646454732e-08,9.586951767057222e-06,0.161845106120502,4.379568746093659e-06,0.0002898168853068526,3.311250579913894e-10,5.946571149598537e-05,1.869464106980639e-17,1.906167697240132e-17,0.05828400309434346,1.600591829726699e-06,2.106863041974333e-16,3394.558629637852,0.0960540903591221,101325
0.0003495203215829245,0.004556357761095704,0.00429835415762809,4.980828415921641e-06,1.082752452488293e-12,2.035899421240616e-14,0.08816100248743482,6.267721687872944e-06,1.656176099149195e-09,0.6649048628329768,0.01372598863586638,7.34305637031803e-08,9.597622244286461e-06,0.1647356671775655,4.882144042126111e-06,0.0003181842138673149,3.943868105663992e-10,6.306553951607761e-05,2.286182058316622e-17,2.330521365307547e-17,0.05920891233361912,1.801061809892678e-06,2.143696252559022e-16,3407.712942106661,0.09558928544612964,101325
0.0003519618937242607,0.004682832494525693,0.004341807164673065,5.657930742703978e-06,1.316822746628578e-12,2.465298038042547e-14,0.08977950670542342,7.232588866534099e-06,2.009477756159031e-09,0.6593680454394079,0.01361026514714068,7.318335330907648e-08,9.603084453748005e-06,0.167641463750184,5.430002123620058e-06,0.0003484954792085269,4.68272533476346e-10,6.682060162655653e-05,2.789390804077776e-17,2.842729739704292e-17,0.06013074221506615,2.021734112172979e-06,2.180691640519298e-16,3420.504372351653,0.09513656381652869,101325
0.000354407703990476,0.004809994189475559,0.004384937921134376,6.405962240497124e-06,1.596005326703734e-12,2.975051403121395e-14,0.09139851895208206,8.313664886279886e-06,2.429203058272396e-09,0.6538465588377811,0.01349188241779851,7.289713739456697e-08,9.603623232010398e-06,0.1705403729651356,6.022527125974132e-06,0.000380653457766295,5.537780433344159e-10,7.071247033353916e-05,3.39147780212304e-17,3.455305667528322e-17,0.0610436843287961,2.26280046765525e-06,2.217620501190605e-16,3432.902215262755,0.09469523871339641,101325
0.0003568577597381848,0.004937720375894747,0.004428011472185637,7.235693272379694e-06,1.930553228386399e-12,3.582713289826705e-14,0.0930257973473714,9.529990791895195e-06,2.930801381663209e-09,0.6483019772206918,0.01337101122431281,7.257303548425042e-08,9.599558916203654e-06,0.1734580554490028,6.666852748811418e-06,0.0004148711810097362,6.531919561209722e-10,7.476476222454614e-05,4.117042190723378e-17,4.193167523820663e-17,0.06195215579449032,2.526918091596554e-06,2.254691361465908e-16,3444.982601185543,0.0942653348839765,101325
0.0003593120683367697,0.005067337411358161,0.004471403223315036,8.161256243236995e-06,2.333427616138741e-12,4.310971650524434e-14,0.09467463671294477,1.090500454573861e-05,3.532753728755384e-09,0.6426931989532103,0.01324686150981268,7.221242026159481e-08,9.591064813516403e-06,0.1764139248865057,7.371624835935718e-06,0.0004515111203982912,7.692936533306852e-10,7.901486607549105e-05,4.994671243431965e-17,5.085256272134201e-17,0.06286318768961681,2.81815947994607e-06,2.29220021292572e-16,3456.767390546314,0.0938443830196199,101325
0.0003617706371684058,0.005198352692138943,0.00451495344944292,9.186951113826023e-06,2.815197458127469e-12,5.17778479800757e-14,0.09633808783267968,1.244829614268781e-05,4.249904063803153e-09,0.6370457579677415,0.01312025745230027,7.182038509521853e-08,9.578408958767994e-06,0.1793935895667628,8.137853185328451e-06,0.0004905176605763586,9.038881131975186e-10,8.344978878941079e-05,6.048472637454634e-17,6.155915460878838e-17,0.06377246774954728,3.137353575585387e-06,2.329983372675099e-16,3468.243350077686,0.09343226619098706,101325
0.0003642334736280821,0.005330294659129678,0.004558563069351093,1.031852566537593e-05,3.388735127632193e-12,6.204862476716457e-14,0.09801136270027352,1.417211789930924e-05,5.1004579765428e-09,0.6313750800354673,0.01299190713737295,7.140125375637192e-08,9.561884849954867e-06,0.182389329944807,8.967720101681239e-06,0.0005318722788557903,1.059159756384259e-09,8.806182989539833e-05,7.308308636628138e-17,7.435290713268473e-17,0.06467694489405282,3.485637955413658e-06,2.367932558603322e-16,3479.4129586997,0.09302921005987155,101325
0.0003667005851236244,0.005463086662478882,0.004602248340367317,1.156446627660625e-05,4.06997037870441e-12,7.419169566059453e-14,0.09969405631089773,1.609295711345295e-05,6.106862363873921e-09,0.62568228610899,0.0128621317748934,7.095827930880393e-08,9.541748073505192e-06,0.18540061900251,9.865292956663625e-06,0.000575644942611164,1.23783056504498e-09,9.285422499377273e-05,8.811009690082107e-17,8.960553263444453e-17,0.0655760648837021,3.864977018527971e-06,2.406038990638753e-16,3490.285884533823,0.0926353320252701,101325
0.0003691719790757172,0.00559666046280859,0.00464602501547739,1.29337059450047e-05,4.877270153078927e-12,8.85168336226617e-14,0.1013857465010021,1.822828138339372e-05,7.294849007219927e-09,0.6199686333804553,0.01273122177084069,7.049448578561335e-08,9.518241619954983e-06,0.1884268436089331,1.083481081169482e-05,0.0006219038339933352,1.442908657519472e-09,9.783018020976679e-05,1.059919491258876e-16,1.077470181120867e-16,0.06646926355768716,4.277411622900231e-06,2.444293738357549e-16,3500.871057813334,0.0922505271013999,101325
0.0003716476629179253,0.005730951573516394,0.004689908586880186,1.443563436839543e-05,5.831759675919387e-12,1.053790610899935e-13,0.1030860117538166,2.059656987198318e-05,8.693848546249072e-09,0.6142354194034528,0.01259944004085639,7.001267306052928e-08,9.491597571920425e-06,0.191467378001477,1.188069668229699e-05,0.0006707155684359927,1.677711261715086e-09,0.0001029928476033369,1.272210592968747e-16,1.292744166568891e-16,0.06735597227927159,4.72505602458925e-06,2.482687953022361e-16,3511.176946669284,0.09187439995612254,101325
0.0003741276440967172,0.005865897615360244,0.004733914264622859,1.608010864960044e-05,6.957675213946855e-12,1.251843379779977e-13,0.1047944358158514,2.321733430667507e-05,1.033743874980625e-08,0.608483957627657,0.01246702401507979,6.951542201425647e-08,9.462036821590998e-06,0.1945215992391164,1.300756462403839e-05,0.0007221448647362216,1.945888274673301e-09,0.0001083453168257271,1.523661389198215e-16,1.547610529028589e-16,0.06823562229346739,5.210097048791596e-06,2.521212900634296e-16,3521.211653199584,0.09150698394973308,101325
0.0003766119300714871,0.006001437850553711,0.004778056923516523,1.787746314189521e-05,8.282752775933287e-12,1.483958373550774e-13,0.1065106084072639,2.611113653329787e-05,1.226383341634881e-08,0.6027155705243288,0.01233418739893282,6.900510120699013e-08,9.429768646931053e-06,0.1975888904034586,1.42202258039052e-05,0.0007762542475751458,2.251446561514369e-09,0.0001138906119172861,1.820812891504818e-16,1.848656763193489e-16,0.06910764671638712,5.734793127057363e-06,2.559859963535794e-16,3530.982947202404,0.09114858714997984,101325
0.0003791005283145779,0.006137513093419362,0.004822351062432081,1.983851898924002e-05,9.838655842550403e-12,1.755408543405535e-13,0.1082341249665954,2.929960553259815e-05,1.451641600830938e-08,0.5969315868082403,0.01220112188446258,6.848387530803684e-08,9.394990530325326e-06,0.2006686415118332,1.552369454349367e-05,0.0008331038258065702,2.59877514095837e-09,0.0001196316876026954,2.171162490006727e-16,2.203429095715793e-16,0.06997148126765432,6.301473276429377e-06,2.598620641931577e-16,3540.498281636874,0.09079847529555499,101325
0.0003815934463113024,0.006274065703640071,0.004866810774555707,2.19745943141871e-05,1.166144483502807e-11,2.072184054709028e-13,0.1099645862751255,3.280545343253868e-05,1.71443206409492e-08,0.5911333395191073,0.01206799881575275,6.795371456759284e-08,9.357888183878003e-06,0.2037602500568623,1.692319440363554e-05,0.0008927511114206284,2.992671813751568e-09,0.0001255714264221818,2.583282353805973e-16,2.620550755922005e-16,0.07082656454822629,6.912535976754826e-06,2.637486556752505e-16,3549.7648041849,0.09045631548190536,101325
0.0003840906915599665,0.006411039579304662,0.004911449723622093,2.429751617847183e-05,1.379209189088565e-11,2.441075855585477e-13,0.1117015981652087,3.665249248486196e-05,2.020306376029915e-08,0.5853221642758097,0.01193497079052571,6.741640481337029e-08,9.318635698478427e-06,0.2068631214435323,1.842416443625894e-05,0.0009552508526264739,3.438372733354223e-09,0.0001317126369135157,3.066950160768853e-16,3.10985316329464e-16,0.07167233820321386,7.570448566601385e-06,2.676449452243053e-16,3558.789368362248,0.09012153031566356,101325
0.0003865922715718925,0.00654838013709378,0.004956281123981496,2.681963762422645e-05,1.627704634040456e-11,2.869767834763526e-13,0.1134447713373587,4.086566048379913e-05,2.375523241889636e-08,0.5794993976188335,0.01180217318597326,6.687355742407009e-08,9.277395749039563e-06,0.20997666933514,2.003226615415686e-05,0.001020654876421636,3.941591425645856e-09,0.0001380580540381226,3.633291747562863e-16,3.682516498169802e-16,0.07250824703601949,8.27774818256863e-06,2.715501197816653e-16,3567.57854416438,0.08979363853764007,101325
0.0003890981938714395,0.006686034284785005,0.005001317724939554,2.955383783592749e-05,1.916884155209167e-11,3.366936117076254e-13,0.1151937212761455,4.547101980835469e-05,2.787121938434014e-08,0.5736663753063553,0.01166972560205981,6.6326620299802e-08,9.234319977204438e-06,0.2131003159280035,2.175338924405792e-05,0.001089011982054213,4.508519162928029e-09,0.0001446103272798142,4.294863688856541e-16,4.351151286277409e-16,0.07333373924056595,9.037035080257684e-06,2.754633789578424e-16,3576.138629437221,0.08947250757820434,101325
0.0003916084659960283,0.006823950395399462,0.005046571801214162,3.251343934761973e-05,2.252670280036634e-11,3.94234818762796e-13,0.1169480682471584,5.049561196994808e-05,3.262996029782395e-08,0.5678244299808206,0.01153773321503654,6.57768948336296e-08,9.189550038010315e-06,0.216233492193574,2.359364833107217e-05,0.001160367911278314,5.145672577653426e-09,0.0001513719623788636,5.06559049507873e-16,5.129735010141301e-16,0.07414826753262863,9.850935374383936e-06,2.793839352018187e-16,3584.475667567111,0.08915809442339089,101325
0.0003941230954961653,0.006962078266452927,0.005092055138724228,3.571225073827684e-05,2.641726888480007e-11,4.606981224852896e-13,0.1187074371895005,5.596751281136493e-05,3.811979909042977e-08,0.5619748892946876,0.01140628804526364,6.522554506041232e-08,9.143218017724654e-06,0.2193756378165552,2.555939126270249e-05,0.001234764931087935,5.860245253371992e-09,0.0001583453310444401,5.961306172008318e-16,6.034152826868736e-16,0.07495129026164553,1.072211973895919e-05,2.833110136244361e-16,3592.595457846502,0.08884995858948345,101325
0.0003966420899354604,0.007100369096144891,0.005137779033342312,3.916459569894061e-05,3.091535383353858e-11,5.373153878721739e-13,0.120471457858065,6.191582081921585e-05,4.443938539852701e-08,0.5561190751778238,0.01127547017949698,6.467360695988695e-08,9.095446983613129e-06,0.2225262014852028,2.765720407943732e-05,0.001312241731605107,6.660006634733236e-09,0.0001655326892237029,6.999970573736936e-16,7.082412348870702e-16,0.07574227056960012,1.165330746058494e-05,2.872438523273936e-16,3600.503565370061,0.08854791991111807,101325
0.0003991654568906533,0.007238775443553743,0.005183754287570718,4.288529422432618e-05,3.61047873082574e-11,6.254659220976024e-13,0.1222397648510042,6.837068556285087e-05,5.169866534136723e-08,0.5502583021767705,0.01114534889051334,6.412199693260693e-08,9.04635116202703e-06,0.2256846409420747,2.989391864635939e-05,0.001392833324672063,7.553294349097998e-09,0.0001729361718120243,8.201744825212316e-16,8.2947177212954e-16,0.07652067700239792,1.264724934642344e-05,2.911817024662236e-16,3608.205329426384,0.08825204091560002,101325
0.0004016932039516365,0.007377251193011063,0.005229991210233299,4.688967239681424e-05,4.20792955596554e-11,7.266911346003826e-13,0.1240119976395859,7.536329953075577e-05,6.00199105851144e-08,0.5443938760147824,0.01101598367227879,6.357152161161699e-08,8.996036410772258e-06,0.2288504230389267,3.227661754701595e-05,0.001476570921817153,8.549074384638298e-09,0.0001805577844621715,9.589192843752245e-16,9.693669387131773e-16,0.07728598398720332,1.370672849910463e-05,2.951238283170135e-16,3615.705873562921,0.08796226946144453,101325
0.0004042253387214762,0.007515751518381751,0.005276499620234622,5.119353807540106e-05,4.894341604621804e-11,8.427098483997403e-13,0.1257878006326932,8.292581723298647e-05,6.953877570671464e-08,0.5385270919931288,0.01088742519719146,6.302288923174605e-08,8.944600759150657e-06,0.2320230238356398,3.481263457063433e-05,0.001563481792882039,9.656948620853124e-09,0.0001883993845840214,1.118750783864817e-15,1.130448846900512e-15,0.0780376726166821,1.483454954196209e-05,2.990695074235375e-16,3623.010118989869,0.08767839401796527,101325
0.000406761868816436,0.007654232857328623,0.005323288851941884,5.581322965682129e-05,5.681356303218189e-11,9.754370976411324e-13,0.1275668232618144,9.109142321838551e-05,8.040552086261571e-08,0.5326592341057256,0.01075971621549753,6.247671677025878e-08,8.892135278152265e-06,0.2352019286724673,3.750956497496955e-05,0.001653589155951998,1.088719897028659e-08,0.0001964626868156476,1.302475577616575e-15,1.31552581971193e-15,0.07877523046823964,1.603354386053548e-05,3.030180308118824e-16,3630.122789521401,0.08740006913313422,101325
0.0004093028018660002,0.007792652883045607,0.005370367764497903,6.076558793656044e-05,6.581908370940602e-11,1.127002210657255e-12,0.1293487201088227,9.989426609917125e-05,9.278621902765477e-08,0.5267915732465156,0.01063289236483796,6.193353990507293e-08,8.83872471007571e-06,0.2383866323204505,4.037526659689647e-05,0.001746912064177969,1.225080819018954e-08,0.0002047492434275686,1.513212214308034e-15,1.527716814249524e-15,0.07949815256619203,1.73065551728675e-05,3.069687033636298e-16,3637.048423168927,0.0871268221103063,101325
0.0004118481455128981,0.00793097048129976,0.005417744754546099,6.606793113879213e-05,7.610338318127024e-11,1.299768172201429e-12,0.1311331511130935,0.0001093693945398566,1.068640307325048e-07,0.5209253651279444,0.01050698290742599,6.139382212369917e-08,8.784448094158627e-06,0.2415766392334665,4.341786077935802e-05,0.001843465320781541,1.375948075313454e-08,0.0002132604250893864,1.754417371577418e-15,1.770477318331337e-15,0.08020594248064233,1.865642641774587e-05,3.109208444658787e-16,3643.791383010775,0.08685822277003562,101325
0.0004143979074131231,0.008069145738205235,0.005465427773247609,7.173804747099031e-05,8.782513944632708e-11,1.496352919012622e-12,0.1329197819142573,0.0001195527237850588,1.22840567981279e-07,0.5150618477831425,0.01038201139945152,6.085796244448911e-08,8.729379429260012e-06,0.2447714639654642,4.664573495515328e-05,0.001943259440896029,1.542566966880174e-08,0.0002219974058717878,2.029913763289684e-15,2.047626955289466e-15,0.08089811348981327,2.008599048425888e-05,3.148737891338167e-16,3650.355865775781,0.08659418892501358,101325
0.0004169520952359584,0.008207139943943979,0.005513424349966095,7.779418557732734e-05,1.011595897662765e-10,1.719652168318968e-12,0.1347082844216093,0.0001304809970738612,1.409373254318828e-07,0.50920223802163,0.0102579962857435,6.032630269565163e-08,8.673588337142334e-06,0.2479706318825869,5.006754438718257e-05,0.002046300670781143,1.726260264631171e-08,0.0002309611467592198,2.343919375122192e-15,2.363378387643607e-15,0.08157419027269028,2.159805979913324e-05,3.188268899382632e-16,3656.745909977274,0.08633551562695944,101325
0.0004195107166640008,0.008344915627252692,0.005561741628281706,8.425504277047221e-05,1.162998912059413e-10,1.972863876921503e-12,0.1364983378148826,0.0001421917436595601,1.613971797322128e-07,0.503347725859211,0.01013495139295143,5.979913446011421e-08,8.617140745600296e-06,0.2511736804554692,5.369221306731402e-05,0.002152591082689192,1.928430697004946e-08,0.0002401523816648991,2.701078004912253e-15,2.722367495984998e-15,0.08223371160360562,2.319541484938264e-05,3.227795205025669e-16,3662.96540343071,0.08608245911834661,101325
0.0004220737793931814,0.008482436708829155,0.005610386447478467,9.113975190963648e-05,1.334585629101164e-10,2.259514503299117e-12,0.1382896312654457,0.0001547232387205852,1.844859650536752e-07,0.4974994608542021,0.01001288612927755,5.927670645666262e-08,8.560099708794502e-06,0.2543801628934462,5.752893490955844e-05,0.002262128819292129,2.150563347834638e-08,0.0002495716211547228,3.106491178576897e-15,3.129684903099471e-15,0.08287623703861183,2.488079298408162e-05,3.267310851971246e-16,3669.018088679744,0.08583311764458429,101325
0.0004246412911327912,0.00861966964868865,0.005659365779746301,9.84678841828858e-05,1.528690933851577e-10,2.583488109875024e-12,0.1400818816470066,0.0001681145288081716,2.104942557190382e-07,0.4916584688947267,0.009891803873155696,5.875923642434199e-08,8.502527438071011e-06,0.2575896717067602,6.15871932559834e-05,0.002374909381521347,2.394229806063128e-08,0.000259219275236371,3.565753052335746e-15,3.590910459275769e-15,0.08350138741920392,2.665688901895256e-05,3.306810809756721e-16,3674.90754569408,0.08558707128766985,101325
0.0004272132596055028,0.00875654771102092,0.005708674396611274,0.0001062585363314154,1.747835050763936e-10,2.949011737490752e-12,0.1418742839505454,0.000182402427056908,2.397325851790766e-07,0.4858281445330591,0.009771753963035023,5.824686067025142e-08,8.444445246131379e-06,0.2608011272725672,6.587590657731921e-05,0.002490882471109948,2.66103056469452e-08,0.0002690922131036469,4.084901539059727e-15,4.112063606917973e-15,0.08410766145909829,2.852594714489395e-05,3.346272414465361e-16,3680.63815927141,0.08534351737107831,101325
0.0004297896925473931,0.008892846628930197,0.005758252013856952,0.0001145273637100699,1.994607503595936e-10,3.360542635499808e-12,0.1436636135250633,0.000197611518876029,2.725118025586998e-07,0.4800229318205013,0.009653015583860456,5.77393968290808e-08,8.385688150129985e-06,0.2640103021898389,7.040057195787537e-05,0.00260980490333313,2.952390792818417e-08,0.0002791717703791508,4.670182669404953e-15,4.699366303660331e-15,0.08468828804059911,3.048840300503966e-05,3.38559068140093e-16,3686.218419921197,0.08511129453611432,101325
0.0004323705977079681,0.009028475369166124,0.005808084765249591,0.0001232942124193877,2.272024226886094e-10,3.823189074979633e-12,0.1454487338978656,0.0002137786632305263,3.091994417503656e-07,0.4742479873506102,0.00953567544874409,5.723678570346455e-08,8.326227109033693e-06,0.2672156311083456,7.51704341669004e-05,0.002731592408736774,3.270062313868577e-08,0.0002894521903528002,5.328803435717774e-15,5.359998233566906e-15,0.08524085232882551,3.254622729055614e-05,3.424729640931053e-16,3691.653183324879,0.08487997845062646,101325
0.0004349559828501863,0.009163603996963417,0.005858247948829884,0.0001325856944900437,2.583637890657419e-10,4.342858641437175e-12,0.1472324268049085,0.0002309613975473771,3.502368312394771e-07,0.4684902913802971,0.00941943511297729,5.673936721254319e-08,8.266317561572814e-06,0.2704207367441787,8.020103070502588e-05,0.002856452627399399,3.616332136957029e-08,0.0002999529776853859,6.069160155328092e-15,6.102325255496395e-15,0.08577169043579345,3.47041284237862e-05,3.46378886492251e-16,3696.94051491463,0.084650765756626,101325
0.0004375458557504796,0.009298278965379898,0.005908773811352993,0.0001424259355230926,2.933170685239151e-10,4.925799910863423e-12,0.1490155834076878,0.0002492078708124281,3.960786006857096e-07,0.4627454636550176,0.009304174325582077,5.624719969644848e-08,8.206065133582747e-06,0.2736267737752467,8.550540561660942e-05,0.002984442432536098,3.993340526791456e-08,0.000310681774450567,6.899897936878702e-15,6.934956969965056e-15,0.08628302452111922,3.696549707855639e-05,3.502803588393978e-16,3702.081534522042,0.08442615034025569,101325
0.0004401402241987798,0.009432466829670793,0.005959666665223258,0.00015283757875123,3.324586622553978e-10,5.578484639405509e-12,0.1507978842212394,0.0002685603934351211,4.472033485184336e-07,0.4570147240936481,0.009189890162957232,5.576017173044354e-08,8.145482343920341e-06,0.2768332998468197,9.109514989285866e-05,0.003115521121122811,4.402970667577176e-08,0.0003216385296208024,7.82947842059386e-15,7.866319355870553e-15,0.08677438947481636,3.933311917815293e-05,3.54176727666239e-16,3707.079316223017,0.08420560766169369,101325
0.0004427390959985408,0.009566136206534272,0.006010930991248143,0.0001638437172921077,3.762194553457326e-10,6.30807640231976e-12,0.1525790334611744,0.0002890617968992419,5.041289007242096e-07,0.4512991848317595,0.009076576716098378,5.527818084650616e-08,8.08458281629662e-06,0.2800399059735639,9.6982226378349e-05,0.003249648250229571,4.847289416173336e-08,0.0003328229908103604,8.867554414634127e-15,8.906019391458506e-15,0.08724537046125776,4.180953141618329e-05,3.580674180578527e-16,3711.936803291066,0.08398794600670939,101325
0.0004453424789667594,0.009699256998812626,0.006062571183071751,0.0001754679834001057,4.250674981955749e-10,7.122494853072156e-12,0.1543587480585459,0.0003107555253740535,5.674147190443166e-07,0.4455998988406266,0.008964226232967705,5.48011259777223e-08,8.023379621957273e-06,0.2832462012218286,0.0001031789915001047,0.003386783894974016,5.328506893581502e-08,0.0003442345241380175,1.002467132358903e-14,1.006454921376152e-14,0.08769558007947863,4.439715253540968e-05,3.619518956370115e-16,3716.65683040667,0.08377339426906211,101325
0.000447950380934004,0.009831800083660183,0.006114591480309033,0.0001877347162846021,4.795114062175255e-10,8.03053403811251e-12,0.1561367540406803,0.0003336860052922403,6.376639905793484e-07,0.4399178823076404,0.008852829766143154,5.432889739561915e-08,7.961884308513876e-06,0.2864518080320856,0.0001096982769284871,0.003526880825242408,5.849001668707837e-08,0.0003558727181328141,1.131170346834362e-14,1.135272784371221e-14,0.08812465051223015,4.70983805921319e-05,3.658296527997741e-16,3721.242146923577,0.08356280000389095,101325
